location,datetime,latitude,longitude,chickenpox
BORSOD,2009-06-01,48.1,20.7833,99
BORSOD,2009-06-08,48.1,20.7833,76
BORSOD,2009-06-15,48.1,20.7833,69
BORSOD,2009-06-22,48.1,20.7833,36
BORSOD,2009-06-29,48.1,20.7833,20
BORSOD,2009-07-06,48.1,20.7833,87
BORSOD,2009-07-13,48.1,20.7833,35
BORSOD,2009-07-20,48.1,20.7833,6
BORSOD,2009-07-27,48.1,20.7833,21
BORSOD,2009-08-03,48.1,20.7833,6
BORSOD,2009-08-10,48.1,20.7833,13
BORSOD,2009-08-17,48.1,20.7833,4
BORSOD,2009-08-24,48.1,20.7833,2
BORSOD,2009-08-31,48.1,20.7833,2
BORSOD,2009-09-07,48.1,20.7833,6
BORSOD,2009-09-14,48.1,20.7833,6
BORSOD,2009-09-21,48.1,20.7833,6
BORSOD,2009-09-28,48.1,20.7833,1
BORSOD,2009-10-05,48.1,20.7833,10
BORSOD,2009-10-12,48.1,20.7833,3
BORSOD,2009-10-19,48.1,20.7833,11
BORSOD,2009-10-26,48.1,20.7833,9
BORSOD,2009-11-02,48.1,20.7833,31
BORSOD,2009-11-09,48.1,20.7833,22
BORSOD,2009-11-16,48.1,20.7833,16
BORSOD,2009-11-23,48.1,20.7833,37
BORSOD,2009-11-30,48.1,20.7833,34
BORSOD,2009-12-07,48.1,20.7833,69
BORSOD,2009-12-14,48.1,20.7833,17
BORSOD,2009-12-21,48.1,20.7833,28
BORSOD,2009-12-28,48.1,20.7833,55
BORSOD,2010-01-04,48.1,20.7833,43
BORSOD,2010-01-11,48.1,20.7833,28
BORSOD,2010-01-18,48.1,20.7833,33
BORSOD,2010-01-25,48.1,20.7833,42
BORSOD,2010-02-01,48.1,20.7833,59
BORSOD,2010-02-08,48.1,20.7833,42
BORSOD,2010-02-15,48.1,20.7833,93
BORSOD,2010-02-22,48.1,20.7833,63
BORSOD,2010-03-01,48.1,20.7833,35
BORSOD,2010-03-08,48.1,20.7833,54
BORSOD,2010-03-15,48.1,20.7833,37
BORSOD,2010-03-22,48.1,20.7833,145
BORSOD,2010-03-29,48.1,20.7833,85
BORSOD,2010-04-05,48.1,20.7833,52
BORSOD,2010-04-12,48.1,20.7833,105
BORSOD,2010-04-19,48.1,20.7833,79
BORSOD,2010-04-26,48.1,20.7833,40
BORSOD,2010-05-03,48.1,20.7833,82
BORSOD,2010-05-10,48.1,20.7833,78
BORSOD,2010-05-17,48.1,20.7833,65
BORSOD,2010-05-24,48.1,20.7833,54
BORSOD,2010-05-31,48.1,20.7833,68
BORSOD,2010-06-07,48.1,20.7833,48
BORSOD,2010-06-14,48.1,20.7833,44
BORSOD,2010-06-21,48.1,20.7833,70
BORSOD,2010-06-28,48.1,20.7833,24
BORSOD,2010-07-05,48.1,20.7833,51
BORSOD,2010-07-12,48.1,20.7833,26
BORSOD,2010-07-19,48.1,20.7833,8
BORSOD,2010-07-26,48.1,20.7833,12
BORSOD,2010-08-02,48.1,20.7833,6
BORSOD,2010-08-09,48.1,20.7833,7
BORSOD,2010-08-16,48.1,20.7833,5
BORSOD,2010-08-23,48.1,20.7833,13
BORSOD,2010-08-30,48.1,20.7833,6
BORSOD,2010-09-06,48.1,20.7833,1
BORSOD,2010-09-13,48.1,20.7833,4
BORSOD,2010-09-20,48.1,20.7833,2
BORSOD,2010-09-27,48.1,20.7833,1
BORSOD,2010-10-04,48.1,20.7833,4
BORSOD,2010-10-11,48.1,20.7833,8
BORSOD,2010-10-18,48.1,20.7833,9
BORSOD,2010-10-25,48.1,20.7833,22
BORSOD,2010-11-01,48.1,20.7833,7
BORSOD,2010-11-08,48.1,20.7833,32
BORSOD,2010-11-15,48.1,20.7833,25
BORSOD,2010-11-22,48.1,20.7833,35
BORSOD,2010-11-29,48.1,20.7833,15
BORSOD,2010-12-06,48.1,20.7833,25
BORSOD,2010-12-13,48.1,20.7833,20
BORSOD,2010-12-20,48.1,20.7833,53
BORSOD,2010-12-27,48.1,20.7833,36
BORSOD,2011-01-03,48.1,20.7833,25
BORSOD,2011-01-10,48.1,20.7833,93
BORSOD,2011-01-17,48.1,20.7833,66
BORSOD,2011-01-24,48.1,20.7833,65
BORSOD,2011-01-31,48.1,20.7833,61
BORSOD,2011-02-07,48.1,20.7833,79
BORSOD,2011-02-14,48.1,20.7833,63
BORSOD,2011-02-21,48.1,20.7833,164
BORSOD,2011-02-28,48.1,20.7833,93
BORSOD,2011-03-07,48.1,20.7833,173
BORSOD,2011-03-14,48.1,20.7833,95
BORSOD,2011-03-21,48.1,20.7833,192
BORSOD,2011-03-28,48.1,20.7833,144
BORSOD,2011-04-04,48.1,20.7833,171
BORSOD,2011-04-11,48.1,20.7833,109
BORSOD,2011-04-18,48.1,20.7833,72
BORSOD,2011-04-25,48.1,20.7833,75
BORSOD,2011-05-02,48.1,20.7833,158
BORSOD,2011-05-09,48.1,20.7833,101
BORSOD,2011-05-16,48.1,20.7833,109
BORSOD,2011-05-23,48.1,20.7833,132
BORSOD,2011-05-30,48.1,20.7833,127
BORSOD,2011-06-06,48.1,20.7833,118
BORSOD,2011-06-13,48.1,20.7833,64
BORSOD,2011-06-20,48.1,20.7833,89
BORSOD,2011-06-27,48.1,20.7833,36
BORSOD,2011-07-04,48.1,20.7833,31
BORSOD,2011-07-11,48.1,20.7833,35
BORSOD,2011-07-18,48.1,20.7833,27
BORSOD,2011-07-25,48.1,20.7833,26
BORSOD,2011-08-01,48.1,20.7833,8
BORSOD,2011-08-08,48.1,20.7833,5
BORSOD,2011-08-15,48.1,20.7833,4
BORSOD,2011-08-22,48.1,20.7833,5
BORSOD,2011-08-29,48.1,20.7833,10
BORSOD,2011-09-05,48.1,20.7833,8
BORSOD,2011-09-12,48.1,20.7833,2
BORSOD,2011-09-19,48.1,20.7833,8
BORSOD,2011-09-26,48.1,20.7833,8
BORSOD,2011-10-03,48.1,20.7833,11
BORSOD,2011-10-10,48.1,20.7833,15
BORSOD,2011-10-17,48.1,20.7833,12
BORSOD,2011-10-24,48.1,20.7833,10
BORSOD,2011-10-31,48.1,20.7833,25
BORSOD,2011-11-07,48.1,20.7833,10
BORSOD,2011-11-14,48.1,20.7833,7
BORSOD,2011-11-21,48.1,20.7833,41
BORSOD,2011-11-28,48.1,20.7833,52
BORSOD,2011-12-05,48.1,20.7833,44
BORSOD,2011-12-12,48.1,20.7833,31
BORSOD,2011-12-19,48.1,20.7833,86
BORSOD,2011-12-26,48.1,20.7833,81
BORSOD,2012-01-02,48.1,20.7833,77
BORSOD,2012-01-09,48.1,20.7833,248
BORSOD,2012-01-16,48.1,20.7833,36
BORSOD,2012-01-23,48.1,20.7833,218
BORSOD,2012-01-30,48.1,20.7833,58
BORSOD,2012-02-06,48.1,20.7833,55
BORSOD,2012-02-13,48.1,20.7833,113
BORSOD,2012-02-20,48.1,20.7833,122
BORSOD,2012-02-27,48.1,20.7833,59
BORSOD,2012-03-05,48.1,20.7833,66
BORSOD,2012-03-12,48.1,20.7833,46
BORSOD,2012-03-19,48.1,20.7833,124
BORSOD,2012-03-26,48.1,20.7833,74
BORSOD,2012-04-02,48.1,20.7833,73
BORSOD,2012-04-09,48.1,20.7833,8
BORSOD,2012-04-16,48.1,20.7833,134
BORSOD,2012-04-23,48.1,20.7833,88
BORSOD,2012-04-30,48.1,20.7833,33
BORSOD,2012-05-07,48.1,20.7833,81
BORSOD,2012-05-14,48.1,20.7833,26
BORSOD,2012-05-21,48.1,20.7833,26
BORSOD,2012-05-28,48.1,20.7833,150
BORSOD,2012-06-04,48.1,20.7833,128
BORSOD,2012-06-11,48.1,20.7833,105
BORSOD,2012-06-18,48.1,20.7833,161
BORSOD,2012-06-25,48.1,20.7833,127
BORSOD,2012-07-02,48.1,20.7833,34
BORSOD,2012-07-09,48.1,20.7833,75
BORSOD,2012-07-16,48.1,20.7833,28
BORSOD,2012-07-23,48.1,20.7833,19
BORSOD,2012-07-30,48.1,20.7833,8
BORSOD,2012-08-06,48.1,20.7833,4
BORSOD,2012-08-13,48.1,20.7833,14
BORSOD,2012-08-20,48.1,20.7833,2
BORSOD,2012-08-27,48.1,20.7833,3
BORSOD,2012-09-03,48.1,20.7833,6
BORSOD,2012-09-10,48.1,20.7833,11
BORSOD,2012-09-17,48.1,20.7833,7
BORSOD,2012-09-24,48.1,20.7833,5
BORSOD,2012-10-01,48.1,20.7833,17
BORSOD,2012-10-08,48.1,20.7833,13
BORSOD,2012-10-15,48.1,20.7833,19
BORSOD,2012-10-22,48.1,20.7833,18
BORSOD,2012-10-29,48.1,20.7833,44
BORSOD,2012-11-05,48.1,20.7833,13
BORSOD,2012-11-12,48.1,20.7833,56
BORSOD,2012-11-19,48.1,20.7833,55
BORSOD,2012-11-26,48.1,20.7833,84
BORSOD,2012-12-03,48.1,20.7833,20
BORSOD,2012-12-10,48.1,20.7833,13
BORSOD,2012-12-17,48.1,20.7833,122
BORSOD,2012-12-24,48.1,20.7833,2
BORSOD,2012-12-31,48.1,20.7833,77
CSONGRAD,2005-01-03,46.71,20.14,42
CSONGRAD,2005-01-10,46.71,20.14,53
CSONGRAD,2005-01-17,46.71,20.14,30
CSONGRAD,2005-01-24,46.71,20.14,39
CSONGRAD,2005-01-31,46.71,20.14,34
CSONGRAD,2005-02-07,46.71,20.14,26
CSONGRAD,2005-02-14,46.71,20.14,65
CSONGRAD,2005-02-21,46.71,20.14,56
CSONGRAD,2005-02-28,46.71,20.14,65
CSONGRAD,2005-03-07,46.71,20.14,64
CSONGRAD,2005-03-14,46.71,20.14,81
CSONGRAD,2005-03-21,46.71,20.14,48
CSONGRAD,2005-03-28,46.71,20.14,48
CSONGRAD,2005-04-04,46.71,20.14,54
CSONGRAD,2005-04-11,46.71,20.14,41
CSONGRAD,2005-04-18,46.71,20.14,66
CSONGRAD,2005-04-25,46.71,20.14,48
CSONGRAD,2005-05-02,46.71,20.14,40
CSONGRAD,2005-05-09,46.71,20.14,51
CSONGRAD,2005-05-16,46.71,20.14,25
CSONGRAD,2005-05-23,46.71,20.14,37
CSONGRAD,2005-05-30,46.71,20.14,27
CSONGRAD,2005-06-06,46.71,20.14,48
CSONGRAD,2005-06-13,46.71,20.14,30
CSONGRAD,2005-06-20,46.71,20.14,24
CSONGRAD,2005-06-27,46.71,20.14,13
CSONGRAD,2005-07-04,46.71,20.14,32
CSONGRAD,2005-07-11,46.71,20.14,20
CSONGRAD,2005-07-18,46.71,20.14,8
CSONGRAD,2005-07-25,46.71,20.14,6
CSONGRAD,2005-08-01,46.71,20.14,6
CSONGRAD,2005-08-08,46.71,20.14,6
CSONGRAD,2005-08-15,46.71,20.14,3
CSONGRAD,2005-08-22,46.71,20.14,0
CSONGRAD,2005-08-29,46.71,20.14,3
CSONGRAD,2005-09-05,46.71,20.14,3
CSONGRAD,2005-09-12,46.71,20.14,1
CSONGRAD,2005-09-19,46.71,20.14,3
CSONGRAD,2005-09-26,46.71,20.14,1
CSONGRAD,2005-10-03,46.71,20.14,1
CSONGRAD,2005-10-10,46.71,20.14,0
CSONGRAD,2005-10-17,46.71,20.14,8
CSONGRAD,2005-10-24,46.71,20.14,18
CSONGRAD,2005-10-31,46.71,20.14,12
CSONGRAD,2005-11-07,46.71,20.14,19
CSONGRAD,2005-11-14,46.71,20.14,9
CSONGRAD,2005-11-21,46.71,20.14,24
CSONGRAD,2005-11-28,46.71,20.14,16
CSONGRAD,2005-12-05,46.71,20.14,28
CSONGRAD,2005-12-12,46.71,20.14,37
CSONGRAD,2005-12-19,46.71,20.14,9
CSONGRAD,2005-12-26,46.71,20.14,3
CSONGRAD,2006-01-02,46.71,20.14,48
CSONGRAD,2006-01-09,46.71,20.14,100
CSONGRAD,2006-01-16,46.71,20.14,26
CSONGRAD,2006-01-23,46.71,20.14,44
CSONGRAD,2006-01-30,46.71,20.14,48
CSONGRAD,2006-02-06,46.71,20.14,40
CSONGRAD,2006-02-13,46.71,20.14,121
CSONGRAD,2006-02-20,46.71,20.14,102
CSONGRAD,2006-02-27,46.71,20.14,85
CSONGRAD,2006-03-06,46.71,20.14,118
CSONGRAD,2006-03-13,46.71,20.14,85
CSONGRAD,2006-03-20,46.71,20.14,91
CSONGRAD,2006-03-27,46.71,20.14,131
CSONGRAD,2006-04-03,46.71,20.14,91
CSONGRAD,2006-04-10,46.71,20.14,152
CSONGRAD,2006-04-17,46.71,20.14,108
CSONGRAD,2006-04-24,46.71,20.14,165
CSONGRAD,2006-05-01,46.71,20.14,107
CSONGRAD,2006-05-08,46.71,20.14,82
CSONGRAD,2006-05-15,46.71,20.14,68
CSONGRAD,2006-05-22,46.71,20.14,149
CSONGRAD,2006-05-29,46.71,20.14,109
CSONGRAD,2006-06-05,46.71,20.14,118
CSONGRAD,2006-06-12,46.71,20.14,99
CSONGRAD,2006-06-19,46.71,20.14,51
CSONGRAD,2006-06-26,46.71,20.14,26
CSONGRAD,2006-07-03,46.71,20.14,27
CSONGRAD,2006-07-10,46.71,20.14,32
CSONGRAD,2006-07-17,46.71,20.14,3
CSONGRAD,2006-07-24,46.71,20.14,16
CSONGRAD,2006-07-31,46.71,20.14,11
CSONGRAD,2006-08-07,46.71,20.14,9
CSONGRAD,2006-08-14,46.71,20.14,1
CSONGRAD,2006-08-21,46.71,20.14,2
CSONGRAD,2006-08-28,46.71,20.14,6
CSONGRAD,2006-09-04,46.71,20.14,5
CSONGRAD,2006-09-11,46.71,20.14,0
CSONGRAD,2006-09-18,46.71,20.14,3
CSONGRAD,2006-09-25,46.71,20.14,1
CSONGRAD,2006-10-02,46.71,20.14,9
CSONGRAD,2006-10-09,46.71,20.14,4
CSONGRAD,2006-10-16,46.71,20.14,11
CSONGRAD,2006-10-23,46.71,20.14,19
CSONGRAD,2006-10-30,46.71,20.14,7
CSONGRAD,2006-11-06,46.71,20.14,20
CSONGRAD,2006-11-13,46.71,20.14,17
CSONGRAD,2006-11-20,46.71,20.14,18
CSONGRAD,2006-11-27,46.71,20.14,7
CSONGRAD,2006-12-04,46.71,20.14,39
CSONGRAD,2006-12-11,46.71,20.14,31
CSONGRAD,2006-12-18,46.71,20.14,11
CSONGRAD,2006-12-25,46.71,20.14,30
CSONGRAD,2007-01-01,46.71,20.14,28
CSONGRAD,2007-01-08,46.71,20.14,98
CSONGRAD,2007-01-15,46.71,20.14,21
CSONGRAD,2007-01-22,46.71,20.14,38
CSONGRAD,2007-01-29,46.71,20.14,48
CSONGRAD,2007-02-05,46.71,20.14,22
CSONGRAD,2007-02-12,46.71,20.14,26
CSONGRAD,2007-02-19,46.71,20.14,89
CSONGRAD,2007-02-26,46.71,20.14,40
CSONGRAD,2007-03-05,46.71,20.14,67
CSONGRAD,2007-03-12,46.71,20.14,25
CSONGRAD,2007-03-19,46.71,20.14,105
CSONGRAD,2007-03-26,46.71,20.14,89
CSONGRAD,2007-04-02,46.71,20.14,21
CSONGRAD,2007-04-09,46.71,20.14,77
CSONGRAD,2007-04-16,46.71,20.14,86
CSONGRAD,2007-04-23,46.71,20.14,29
CSONGRAD,2007-04-30,46.71,20.14,46
CSONGRAD,2007-05-07,46.71,20.14,70
CSONGRAD,2007-05-14,46.71,20.14,103
CSONGRAD,2007-05-21,46.71,20.14,90
CSONGRAD,2007-05-28,46.71,20.14,30
CSONGRAD,2007-06-04,46.71,20.14,58
CSONGRAD,2007-06-11,46.71,20.14,47
CSONGRAD,2007-06-18,46.71,20.14,61
CSONGRAD,2007-06-25,46.71,20.14,39
CSONGRAD,2007-07-02,46.71,20.14,21
CSONGRAD,2007-07-09,46.71,20.14,3
CSONGRAD,2007-07-16,46.71,20.14,5
CSONGRAD,2007-07-23,46.71,20.14,15
CSONGRAD,2007-07-30,46.71,20.14,14
CSONGRAD,2007-08-06,46.71,20.14,3
CSONGRAD,2007-08-13,46.71,20.14,2
CSONGRAD,2007-08-20,46.71,20.14,1
CSONGRAD,2007-08-27,46.71,20.14,1
CSONGRAD,2007-09-03,46.71,20.14,0
CSONGRAD,2007-09-10,46.71,20.14,0
CSONGRAD,2007-09-17,46.71,20.14,0
CSONGRAD,2007-09-24,46.71,20.14,6
CSONGRAD,2007-10-01,46.71,20.14,2
CSONGRAD,2007-10-08,46.71,20.14,6
CSONGRAD,2007-10-15,46.71,20.14,6
CSONGRAD,2007-10-22,46.71,20.14,7
CSONGRAD,2007-10-29,46.71,20.14,0
CSONGRAD,2007-11-05,46.71,20.14,9
CSONGRAD,2007-11-12,46.71,20.14,10
CSONGRAD,2007-11-19,46.71,20.14,1
CSONGRAD,2007-11-26,46.71,20.14,24
CSONGRAD,2007-12-03,46.71,20.14,10
CSONGRAD,2007-12-10,46.71,20.14,2
CSONGRAD,2007-12-17,46.71,20.14,4
CSONGRAD,2007-12-24,46.71,20.14,2
CSONGRAD,2007-12-31,46.71,20.14,7
CSONGRAD,2008-01-07,46.71,20.14,15
CSONGRAD,2008-01-14,46.71,20.14,31
CSONGRAD,2008-01-21,46.71,20.14,11
CSONGRAD,2008-01-28,46.71,20.14,15
CSONGRAD,2008-02-04,46.71,20.14,27
CSONGRAD,2008-02-11,46.71,20.14,20
CSONGRAD,2008-02-18,46.71,20.14,15
CSONGRAD,2008-02-25,46.71,20.14,26
CSONGRAD,2008-03-03,46.71,20.14,26
CSONGRAD,2008-03-10,46.71,20.14,18
CSONGRAD,2008-03-17,46.71,20.14,31
CSONGRAD,2008-03-24,46.71,20.14,15
CSONGRAD,2008-03-31,46.71,20.14,48
CSONGRAD,2008-04-07,46.71,20.14,8
CSONGRAD,2008-04-14,46.71,20.14,41
CSONGRAD,2008-04-21,46.71,20.14,90
CSONGRAD,2008-04-28,46.71,20.14,14
CSONGRAD,2008-05-05,46.71,20.14,41
CSONGRAD,2008-05-12,46.71,20.14,4
CSONGRAD,2008-05-19,46.71,20.14,109
CSONGRAD,2008-05-26,46.71,20.14,89
CSONGRAD,2008-06-02,46.71,20.14,53
CSONGRAD,2008-06-09,46.71,20.14,23
CSONGRAD,2008-06-16,46.71,20.14,43
CSONGRAD,2008-06-23,46.71,20.14,43
CSONGRAD,2008-06-30,46.71,20.14,32
CSONGRAD,2008-07-07,46.71,20.14,11
CSONGRAD,2008-07-14,46.71,20.14,16
CSONGRAD,2008-07-21,46.71,20.14,11
CSONGRAD,2008-07-28,46.71,20.14,9
CSONGRAD,2008-08-04,46.71,20.14,1
CSONGRAD,2008-08-11,46.71,20.14,1
CSONGRAD,2008-08-18,46.71,20.14,1
CSONGRAD,2008-08-25,46.71,20.14,1
CSONGRAD,2008-09-01,46.71,20.14,1
CSONGRAD,2008-09-08,46.71,20.14,0
CSONGRAD,2008-09-15,46.71,20.14,6
CSONGRAD,2008-09-22,46.71,20.14,3
CSONGRAD,2008-09-29,46.71,20.14,5
CSONGRAD,2008-10-06,46.71,20.14,25
CSONGRAD,2008-10-13,46.71,20.14,17
CSONGRAD,2008-10-20,46.71,20.14,17
CSONGRAD,2008-10-27,46.71,20.14,17
CSONGRAD,2008-11-03,46.71,20.14,16
CSONGRAD,2008-11-10,46.71,20.14,22
CSONGRAD,2008-11-17,46.71,20.14,32
CSONGRAD,2008-11-24,46.71,20.14,27
CSONGRAD,2008-12-01,46.71,20.14,19
CSONGRAD,2008-12-08,46.71,20.14,14
CSONGRAD,2008-12-15,46.71,20.14,49
CSONGRAD,2008-12-22,46.71,20.14,13
CSONGRAD,2008-12-29,46.71,20.14,0
CSONGRAD,2009-01-05,46.71,20.14,57
CSONGRAD,2009-01-12,46.71,20.14,79
CSONGRAD,2009-01-19,46.71,20.14,31
CSONGRAD,2009-01-26,46.71,20.14,46
CSONGRAD,2009-02-02,46.71,20.14,70
CSONGRAD,2009-02-09,46.71,20.14,67
CSONGRAD,2009-02-16,46.71,20.14,77
CSONGRAD,2009-02-23,46.71,20.14,42
CSONGRAD,2009-03-02,46.71,20.14,65
CSONGRAD,2009-03-09,46.71,20.14,45
CSONGRAD,2009-03-16,46.71,20.14,87
CSONGRAD,2009-03-23,46.71,20.14,148
CSONGRAD,2009-03-30,46.71,20.14,199
CSONGRAD,2009-04-06,46.71,20.14,102
CSONGRAD,2009-04-13,46.71,20.14,111
CSONGRAD,2009-04-20,46.71,20.14,173
CSONGRAD,2009-04-27,46.71,20.14,52
CSONGRAD,2009-05-04,46.71,20.14,108
CSONGRAD,2009-05-11,46.71,20.14,146
CSONGRAD,2009-05-18,46.71,20.14,38
CSONGRAD,2009-05-25,46.71,20.14,93
CSONGRAD,2009-06-01,46.71,20.14,48
CSONGRAD,2009-06-08,46.71,20.14,115
CSONGRAD,2009-06-15,46.71,20.14,42
CSONGRAD,2009-06-22,46.71,20.14,62
CSONGRAD,2009-06-29,46.71,20.14,36
CSONGRAD,2009-07-06,46.71,20.14,62
CSONGRAD,2009-07-13,46.71,20.14,54
CSONGRAD,2009-07-20,46.71,20.14,34
CSONGRAD,2009-07-27,46.71,20.14,4
CSONGRAD,2009-08-03,46.71,20.14,4
CSONGRAD,2009-08-10,46.71,20.14,3
CSONGRAD,2009-08-17,46.71,20.14,3
CSONGRAD,2009-08-24,46.71,20.14,1
CSONGRAD,2009-08-31,46.71,20.14,6
CSONGRAD,2009-09-07,46.71,20.14,3
CSONGRAD,2009-09-14,46.71,20.14,1
CSONGRAD,2009-09-21,46.71,20.14,4
CSONGRAD,2009-09-28,46.71,20.14,15
CSONGRAD,2009-10-05,46.71,20.14,7
CSONGRAD,2009-10-12,46.71,20.14,33
CSONGRAD,2009-10-19,46.71,20.14,31
CSONGRAD,2009-10-26,46.71,20.14,11
CSONGRAD,2009-11-02,46.71,20.14,36
CSONGRAD,2009-11-09,46.71,20.14,10
CSONGRAD,2009-11-16,46.71,20.14,44
CSONGRAD,2009-11-23,46.71,20.14,21
CSONGRAD,2009-11-30,46.71,20.14,8
CSONGRAD,2009-12-07,46.71,20.14,21
CSONGRAD,2009-12-14,46.71,20.14,17
CSONGRAD,2009-12-21,46.71,20.14,4
CSONGRAD,2009-12-28,46.71,20.14,8
CSONGRAD,2010-01-04,46.71,20.14,53
CSONGRAD,2010-01-11,46.71,20.14,23
CSONGRAD,2010-01-18,46.71,20.14,29
CSONGRAD,2010-01-25,46.71,20.14,29
CSONGRAD,2010-02-01,46.71,20.14,4
CSONGRAD,2010-02-08,46.71,20.14,17
CSONGRAD,2010-02-15,46.71,20.14,24
CSONGRAD,2010-02-22,46.71,20.14,32
CSONGRAD,2010-03-01,46.71,20.14,12
CSONGRAD,2010-03-08,46.71,20.14,17
CSONGRAD,2010-03-15,46.71,20.14,52
CSONGRAD,2010-03-22,46.71,20.14,41
CSONGRAD,2010-03-29,46.71,20.14,55
CSONGRAD,2010-04-05,46.71,20.14,11
CSONGRAD,2010-04-12,46.71,20.14,61
CSONGRAD,2010-04-19,46.71,20.14,39
CSONGRAD,2010-04-26,46.71,20.14,19
CSONGRAD,2010-05-03,46.71,20.14,28
CSONGRAD,2010-05-10,46.71,20.14,58
CSONGRAD,2010-05-17,46.71,20.14,17
CSONGRAD,2010-05-24,46.71,20.14,2
CSONGRAD,2010-05-31,46.71,20.14,49
CSONGRAD,2010-06-07,46.71,20.14,36
CSONGRAD,2010-06-14,46.71,20.14,33
CSONGRAD,2010-06-21,46.71,20.14,32
CSONGRAD,2010-06-28,46.71,20.14,29
CSONGRAD,2010-07-05,46.71,20.14,13
CSONGRAD,2010-07-12,46.71,20.14,11
CSONGRAD,2010-07-19,46.71,20.14,3
CSONGRAD,2010-07-26,46.71,20.14,16
CSONGRAD,2010-08-02,46.71,20.14,6
CSONGRAD,2010-08-09,46.71,20.14,4
CSONGRAD,2010-08-16,46.71,20.14,15
CSONGRAD,2010-08-23,46.71,20.14,0
CSONGRAD,2010-08-30,46.71,20.14,1
CSONGRAD,2010-09-06,46.71,20.14,0
CSONGRAD,2010-09-13,46.71,20.14,2
CSONGRAD,2010-09-20,46.71,20.14,1
CSONGRAD,2010-09-27,46.71,20.14,8
CSONGRAD,2010-10-04,46.71,20.14,4
CSONGRAD,2010-10-11,46.71,20.14,10
CSONGRAD,2010-10-18,46.71,20.14,5
CSONGRAD,2010-10-25,46.71,20.14,8
CSONGRAD,2010-11-01,46.71,20.14,8
CSONGRAD,2010-11-08,46.71,20.14,20
CSONGRAD,2010-11-15,46.71,20.14,3
CSONGRAD,2010-11-22,46.71,20.14,31
CSONGRAD,2010-11-29,46.71,20.14,37
CSONGRAD,2010-12-06,46.71,20.14,26
CSONGRAD,2010-12-13,46.71,20.14,44
CSONGRAD,2010-12-20,46.71,20.14,28
CSONGRAD,2010-12-27,46.71,20.14,13
CSONGRAD,2011-01-03,46.71,20.14,16
CSONGRAD,2011-01-10,46.71,20.14,72
CSONGRAD,2011-01-17,46.71,20.14,24
CSONGRAD,2011-01-24,46.71,20.14,65
CSONGRAD,2011-01-31,46.71,20.14,24
CSONGRAD,2011-02-07,46.71,20.14,42
CSONGRAD,2011-02-14,46.71,20.14,58
CSONGRAD,2011-02-21,46.71,20.14,72
CSONGRAD,2011-02-28,46.71,20.14,53
CSONGRAD,2011-03-07,46.71,20.14,10
CSONGRAD,2011-03-14,46.71,20.14,36
CSONGRAD,2011-03-21,46.71,20.14,22
CSONGRAD,2011-03-28,46.71,20.14,150
CSONGRAD,2011-04-04,46.71,20.14,133
CSONGRAD,2011-04-11,46.71,20.14,78
CSONGRAD,2011-04-18,46.71,20.14,14
CSONGRAD,2011-04-25,46.71,20.14,25
CSONGRAD,2011-05-02,46.71,20.14,54
CSONGRAD,2011-05-09,46.71,20.14,71
CSONGRAD,2011-05-16,46.71,20.14,95
CSONGRAD,2011-05-23,46.71,20.14,74
CSONGRAD,2011-05-30,46.71,20.14,39
CSONGRAD,2011-06-06,46.71,20.14,48
CSONGRAD,2011-06-13,46.71,20.14,52
CSONGRAD,2011-06-20,46.71,20.14,24
CSONGRAD,2011-06-27,46.71,20.14,95
CSONGRAD,2011-07-04,46.71,20.14,27
CSONGRAD,2011-07-11,46.71,20.14,17
CSONGRAD,2011-07-18,46.71,20.14,8
CSONGRAD,2011-07-25,46.71,20.14,1
CSONGRAD,2011-08-01,46.71,20.14,4
CSONGRAD,2011-08-08,46.71,20.14,28
CSONGRAD,2011-08-15,46.71,20.14,13
CSONGRAD,2011-08-22,46.71,20.14,23
CSONGRAD,2011-08-29,46.71,20.14,2
CSONGRAD,2011-09-05,46.71,20.14,1
CSONGRAD,2011-09-12,46.71,20.14,2
CSONGRAD,2011-09-19,46.71,20.14,3
CSONGRAD,2011-09-26,46.71,20.14,4
CSONGRAD,2011-10-03,46.71,20.14,32
CSONGRAD,2011-10-10,46.71,20.14,2
CSONGRAD,2011-10-17,46.71,20.14,16
CSONGRAD,2011-10-24,46.71,20.14,71
CSONGRAD,2011-10-31,46.71,20.14,8
CSONGRAD,2011-11-07,46.71,20.14,71
CSONGRAD,2011-11-14,46.71,20.14,88
CSONGRAD,2011-11-21,46.71,20.14,50
CSONGRAD,2011-11-28,46.71,20.14,24
CSONGRAD,2011-12-05,46.71,20.14,5
CSONGRAD,2011-12-12,46.71,20.14,15
CSONGRAD,2011-12-19,46.71,20.14,7
CSONGRAD,2011-12-26,46.71,20.14,27
CSONGRAD,2012-01-02,46.71,20.14,20
CSONGRAD,2012-01-09,46.71,20.14,20
CSONGRAD,2012-01-16,46.71,20.14,2
CSONGRAD,2012-01-23,46.71,20.14,157
CSONGRAD,2012-01-30,46.71,20.14,53
CSONGRAD,2012-02-06,46.71,20.14,37
CSONGRAD,2012-02-13,46.71,20.14,41
CSONGRAD,2012-02-20,46.71,20.14,29
CSONGRAD,2012-02-27,46.71,20.14,42
CSONGRAD,2012-03-05,46.71,20.14,17
CSONGRAD,2012-03-12,46.71,20.14,9
CSONGRAD,2012-03-19,46.71,20.14,74
CSONGRAD,2012-03-26,46.71,20.14,40
